block_id,block_index,split,density_group,start_frame,end_frame,sample_count,total_points,mean_count,median_count,min_count,max_count,first_filename,last_filename
block_000,0,train,low,970,999,30,397,13.233333,13.000000,12,16,D02_20260420073459_000970.jpg,D02_20260420073459_000999.jpg
block_001,1,train,low,1000,1034,30,523,17.433333,18.000000,9,29,D02_20260420073459_001000.jpg,D02_20260420073459_001034.jpg
block_002,2,train,medium,1035,1064,30,779,25.966667,26.000000,24,29,D02_20260420073459_001035.jpg,D02_20260420073459_001064.jpg
block_003,3,train,medium,1065,1100,30,712,23.733333,24.000000,19,29,D02_20260420073459_001065.jpg,D02_20260420073459_001100.jpg
block_004,4,train,medium,1101,1151,30,619,20.633333,21.000000,9,23,D02_20260420073459_001101.jpg,D02_20260420073459_001151.jpg
block_005,5,train,medium,1152,1181,30,655,21.833333,21.000000,7,28,D02_20260420073459_001152.jpg,D02_20260420073459_001181.jpg
block_006,6,train,medium,1182,1224,30,583,19.433333,19.000000,14,24,D02_20260420073459_001182.jpg,D02_20260420073459_001224.jpg
block_007,7,val,medium,1225,1271,30,758,25.266667,26.000000,20,32,D02_20260420073459_001225.jpg,D02_20260420073459_001271.jpg
block_008,8,val,high,1272,1322,30,864,28.800000,29.500000,20,34,D02_20260420073459_001272.jpg,D02_20260420073459_001322.jpg
block_009,9,train,high,1323,1378,30,893,29.766667,27.000000,21,40,D02_20260420073459_001323.jpg,D02_20260420073459_001378.jpg
block_010,10,train,high,1379,1409,30,1009,33.633333,35.000000,26,38,D02_20260420073459_001379.jpg,D02_20260420073459_001409.jpg
block_011,11,train,high,1412,1444,30,847,28.233333,30.000000,19,37,D02_20260420073459_001412.jpg,D02_20260420073459_001444.jpg
block_012,12,train,high,1445,1477,30,800,26.666667,26.000000,21,34,D02_20260420073459_001445.jpg,D02_20260420073459_001477.jpg
block_013,13,val,low,1478,1529,30,528,17.600000,18.000000,13,25,D02_20260420073459_001478.jpg,D02_20260420073459_001529.jpg
block_014,14,train,low,1530,1579,30,293,9.766667,8.000000,6,21,D02_20260420073459_001530.jpg,D02_20260420073459_001579.jpg
block_015,15,train,low,1580,1718,30,167,5.566667,6.000000,2,10,D02_20260420073459_001580.jpg,D02_20260420073459_001718.jpg
block_016,16,val,low,1719,1740,15,81,5.400000,5.000000,3,9,D02_20260420073459_001719.jpg,D02_20260420073459_001740.jpg
